C181CPT2,0.395530448750041
C3STDH1Pr,0.102907801224659
CAATPS,0.364578430098649
CAt7r,0.0258922778139131
CATm,0.0984174649698384
CATp,0.277461461320321
CBPSam,-0.115592721037983
CDPDAGtm,0.368687559768439
CDS,0.197272046408308
CDSm,0.368687559768439
CEPTC,0.0628634165022329
CEPTE,0.0404116964030565
CERT1rt,-0.167010606650186
CERT2gt,0.0279204860551297
CGLYt3_2_,0.221201273529289
CHLPCTD,-0.166750609312086
CHOLATEt,0.119800559553337
CHOLATEt2,-0.294750660983425
CHOLATEt3,0.203655780108224
CHOLt4,-0.0230906341036071
CHOLtu,-0.0220918773080507
CHSTEROLSULT,0.0471859639568235
CHSTEROLt1,0.338623591043566
CHSTEROLt2,0.512032358304189
CHSTEROLt3,0.0552721024294927
CHSTEROLtg,0.223992625648589
CITRtm,0.000846059373755726
CITt4_2,-0.0772425900535399
CITtam,0.0328677042554915
CITtbm,0.140476670534231
CKc,-0.225687661387319
CLFORtex,0.0744476555715353
CLHCO3tex2,-0.722259183819262
CLI2tex,-0.0192877324746154
CLOHtex2,0.139555132918591
CLOXAtex2,-0.00682601749869162
CLPNDt,0.153004336517963
CO2ter,0.11472763230222
CO2tm,0.162132405986668
CO2tp,-0.781623535934553
COAtm,0.496489007362568
COAtp,0.393348179869899
COAtr,0.280248391964448
CREATt4_2_r,-0.00556064221379742
CRNCAR3tp,0.322435846901218
CRNCARtp,-0.0941280390992862
CRNt,-0.0282722475927435
CRNtHa,0.187723130247172
CRNtim,-0.0798237053991713
CRNtuNa,0.177028938241616
CRNtx,-0.0828104654472488
CRTSLtr,-2.28135154077016
CRVNCtr,-0.02956484067423
CSm,0.19279459282983
CSNAT2m,0.322435846901218
CSNAT3x,0.322435846901218
CSNATer,0.16612701766909
CSNATm,0.0772735764873806
CSNATp,0.152697554273743
CSNATr,0.27631903980015
CYSALANaEx,-0.0217840412907811
CYSASNNaEx,0.0946247394227757
CYSGLNNaEx,-0.690960854324596
CYSGLUexR,0.080900959235461
CYSGLYexR,-0.0710857929577235
CYSSERNaEx,0.0594234704591454
CYSt4,0.112315893695133
CYStec,0.0101936196592086
CYSTHRNaEx,0.066502841818322
CYTD,0.486951313158721
CYTDn,0.404816285422272
CYTDt,-0.0185478723595762
CYTDt4,0.22063080749129
CYTDtl,-0.0242644311860585
CYTDtn,0.404816238493996
CYTK10,0.190194874912624
CYTK10n,0.0256872512825641
CYTK11,0.0513742297144158
CYTK11n,-0.0733119136560156
CYTK12,-0.131497659654278
CYTK12n,0.171774498378282
CYTK13,-0.00380478872761474
CYTK13n,0.0387480225502022
CYTK14,-0.0148293551425455
CYTK14n,-0.298250006823462
CYTK1n,-0.0383130459728294
CYTK2n,-0.108730027229848
CYTK3n,0.0393230259613635
CYTK4n,0.0383175209225165
CYTK5,0.209510359401391
CYTK5n,-0.639663239133454
CYTK6,-0.0370737731950668
CYTK6n,0.0645012062853991
CYTK7,-0.266094997072886
CYTK7n,0.152247843041864
CYTK8,0.0968930723751887
CYTK8n,0.0771709407794342
CYTK9,0.0668763626211156
CYTK9n,0.208671050511729
D_3AIBt,-0.0644908925730154
DADA,0.261146597333
DADAe,-0.00548779602674514
DADNK,0.020023524541511
DADNt4,-0.0714856827030667
DAGK_hs,0.2671505255828
DAGKn_hs,-0.0870794688235056
DAGt,0.29169405333782
DALAt2r,-0.106008306863018
DASCBR,0.234415400679113
DATPtn,-0.0208483900615926
DCK1m,0.058901924909814
DCK1n,-0.333198174198901
DCK2n,-0.525854186751133
DCSPTN1COAtx,0.371268419999418
DCSPTN1t,0.277847503244198
DCTPtn,-0.655847724306546
DCYTD,0.124574921639073
DCYTDn,0.0440215320389462
DCYTt,0.187816038738346
DDPGAm,0.0404223410903183
DESAT16_2,0.139689477431143
DESAT18_3,-0.172594512411734
DESAT18_4,0.227692802493682
DESAT18_5,-0.452898356187151
DESAT18_7,0.196373158741657
DGCHOLte,-0.0456403358891397
DGK2m,-0.0376371758615148
DGNSKm,0.00371430820648538
DGSNt,0.0234188969517335
DGSNtm,0.00371430820648538
DGTPtn,0.027053352029911
DHCR241r,0.102907851268439
DHEASt,-0.0554023475560262
DHEAStr,0.195516660430439
DHEASULT,0.181669060709576
DHEAtr,0.195516660850385
DHFtm,-0.160926783082232
DHORD9,-0.0922368953557066
DHPM1,-0.0263030939064239
DHPM2,0.0129016845942192
DIDPtn,-1.34541609313588
DINt,-0.223673270025895
DITPtn,-1.34541609313588
D_LACtm,0.19700363777772
DLNLCGt,0.167043176664118
DM_datp_m_,-0.0218827594113725
DM_datp_n_,-0.025973291928916
DM_dctp_m_,-0.0168867147756753
DM_dctp_n_,-0.180489231495207
DM_dgtp_m_,-0.0582563899876829
DM_dgtp_n_,0.0253640686605775
DM_dttp_m_,-0.0597212719267362
DM_Ser_Gly_Ala_X_Gly_ly_,-0.0664459428503038
DM_sprm_c_,0.0962877184780965
DMATTx,0.0633079525464626
DMGDHm,0.056178006671167
DMGtm,0.0561779423973941
DNADtn,0.0446120341739445
DNDPt10m,0.344800375783027
DNDPt11m,0.0169391333364646
DNDPt12m,0.138165693725988
DNDPt13m,0.232691188932254
DNDPt14m,0.19186408707276
DNDPt15m,-0.13407535623248
DNDPt16m,0.231493514317152
DNDPt17m,0.331493948133468
DNDPt18m,0.204979856016916
DNDPt19m,0.0916137706386062
DNDPt1m,0.0218372506395754
DNDPt20m,0.0943600335100476
DNDPt21m,-0.316545658260437
DNDPt23m,0.156491796401601
DNDPt24m,0.259167717534404
DNDPt25m,0.007483262420015
DNDPt28m,0.283435318220899
DNDPt2m,-0.072620349423236
DNDPt30m,-0.160357932890184
DNDPt31m,0.0115577205545453
DNDPt32m,-0.0165751651558143
DNDPt37m,0.216459792491273
DNDPt38m,0.124377814205179
DNDPt39m,-0.14983981008666
DNDPt3m,-0.288465174564909
DNDPt40m,0.010250903033814
DNDPt41m,0.131407147670561
DNDPt42m,0.0159366634354851
DNDPt43m,-0.1011899567447
DNDPt44m,0.0109057271070472
DNDPt45m,-0.300351304802127
DNDPt46m,-0.0211393903298028
DNDPt47m,0.303369168738527
DNDPt48m,-0.170619937686364
DNDPt49m,-0.0676342981158186
DNDPt4m,0.00189843010437988
DNDPt50m,-0.0405294052916838
DNDPt52m,0.124526992872692
DNDPt54m,-0.0743599523125077
DNDPt57m,-0.0236493094935416
DNDPt58m,-0.134701063891556
DNDPt59m,0.0220753979273557
DNDPt5m,0.209378310171758
DNDPt60m,0.0517897825138288
DNDPt61m,-0.0778267548245795
DNDPt62m,0.121022027693168
DNDPt63m,0.394714578598315
DNDPt6m,-0.0274132988220285
DNDPt7m,-0.136325448346526
DOPABMO,0.234415344797355
DOPAMT,0.194547616374903
DOPAt4_2_r,-0.169396061129977
DOPAtu,0.00311849450903577
DOPAVESSEC,0.337935186638332
DPGase,0.213854856924377
DPGM,0.21385485166571
DPMVDx,0.061406481140867
DRIBt,-0.0298544871848067
DRPA,0.204961545586496
DSAT,-0.133548637981058
DTDPtn,-1.17709978882621
DTTPtn,-1.17708932682009
DUDPtn,-0.50681004992563
DUMPtn,-0.389951873937168
DURAD,0.0941434084807022
DURAD2,0.476139315828039
DURIK1,-0.295771103338712
DURIK1m,0.524489083186501
DURIt,-0.137981752471538
DURItn,0.0440215320389462
DUTPDPn,-0.389951873937168
EBP2r,0.102907784719733
ECOAH12m,-0.0612478440825808
ECOAH1m,0.10469279517857
ECOAH9m,0.152912704292244
EHGLAT2m,0.0190913488409524
EHGLATm,0.08676778940212
EICOSTETt,0.261451715810707
ELAIDCPT1,0.173094930121372
ELAIDt,0.0867008030426545
ESTRADIOLGLCt,1.09198815070144
ESTRADIOLGLCt2,0.354948807096105
ESTRADIOLtr,-0.00221426568289326
ESTRONESt,-0.0317441896541765
ESTRONESt2,0.235989766660725
ESTRONEtr,-0.0024170123350982
ESTSULT,0.170604288221725
ETHAK,0.0668795571528847
EX_2hb(e),-0.605673203253583
EX_2mcit(e),0.212128697600432
EX_34dhphe(e),-0.142780949359444
EX_35cgmp(e),-0.121141037071213
EX_3aib_D(e),-0.0644909726341578
EX_3mlda(e),0.144182557208398
EX_5htrp(e),-0.358181182332564
EX_acetone(e),0.0904632592405597
EX_adp(e),0.10925004445697
EX_ala_B(e),0.0974590537916778
EX_ala_D(e),0.346244194074704
EX_amp(e),-0.000494713021721963
EX_atp(e),-0.303924860613463
EX_bhb(e),-0.477674710662517
EX_camp(e),-0.297053939909307
EX_cmp(e),-0.116683801939477
EX_creat(e),-0.153707871101035
EX_dag_hs(e),-0.123338316626021
EX_elaid(e),-0.290577613278715
EX_gluala(e),-0.119813562736608
EX_glyc_S(e),-0.0346743181462616
EX_gsn(e),0.140512761079817
EX_h2o2(e),0.0906900249829452
EX_ha(e),0.244316806648253
EX_ha_pre1(e),-0.0455717133563682
EX_hco3(e),0.143776895398833
EX_hdca(e),0.0796581540908713
EX_hdcea(e),0.0442142582997133
EX_hista(e),-0.303821272797026
EX_imp(e),-0.113023437945533
EX_inost(e),0.075322287359889
EX_lneldc(e),0.196373255546912
EX_mag_hs(e),0.103424484490303
EX_meoh(e),-0.0320670296055591
EX_mthgxl(e),0.321005295323708
EX_no(e),-0.0989370954618995
EX_o2s(e),0.0685762243207916
EX_ocdca(e),0.150772610332054
EX_ocdcea(e),0.470991504524929
EX_oxa(e),-0.344720342946718
EX_pglyc_hs(e),0.289646392613315
EX_sarcs(e),0.185469063493597
EX_srtn(e),0.462509935752915
EX_thym(e),-0.0586457070391674
EX_Tyr_ggn(e),0.100355559032442
EX_ump(e),0.0566768810883602
EX_urate(e),0.597928191882252
EX_utp(e),-0.0414965561640161
EX_vacc(e),-0.314251053317666
F1Atg,-0.00284217883006642
FACOAL140i,0.080436572373139
FACOAL150,-0.337882455995435
FACOAL160i,0.124527588749547
FACOAL170,0.0635541831406742
FACOAL180i,-0.317866492849018
FACOAL1812,0.150949500791566
FACOAL1813,0.165050809174139
FACOAL181i,0.135981408860532
FACOAL1821,0.518465503121014
FACOAL1822,0.243855133577704
FACOAL1831,0.119648943519644
FACOAL1832,-0.0501008975044116
FACOAL184,0.391139166621379
FACOAL200,-0.32275665066375
FACOAL203,-0.181162406564891
FACOAL204,-0.112193756311084
FACOAL2042,-0.0220095761804151
FACOAL205,0.112535520854854
FACOAL224,0.237755479855269
FACOAL2251,-0.121060583834692
FACOAL2252,0.294910624386631
FACOAL226,-0.172078154833777
FACOAL240,-0.444971126708796
FACOAL244_1,0.090249200751068
FACOAL245_1,-0.052890590203621
FACOAL245_2,-0.360663890570322
FACOAL246_1,0.0901990169843933
FACOAL260,-0.141739890167135
FADH2tru,0.102907832721943
FADH2tx,-0.172549019388636
FADtru,0.102907795804153
FADtx,-0.172549019388636
FALDH,0.0126200905801745
FALDtly,0.509705550357198
FALDtm,0.0561780231332865
FAOXC180x,-0.0665672686727218
FATP1t,-0.0105705834440765
FATP2t,0.0459992906728638
FATP3t,0.0397726097557543
FATP4t,-0.0612825285616511
FATP5t,-0.0101349571231576
FATP6t,-0.0798864381734612
FATP7t,-0.0295641063241034
FATP8t,-0.00855935257495416
FATP9t,-0.0051605334540426
FBP26,0.581098132486259
FDH,1.20785680410718
FKYNH,-5.13219443578954e-05
FOLt2,0.0214620755435541
FORt2m,-0.223262004598747
FORtr,0.102907808515413
FPGS2,0.109824513242983
FPGS2m,-0.0768912314824167
FPGS3,0.0671808080122437
FPGS3m,-0.10978346331801
FPGSm,0.00153613042475348
FRDPtc,0.172631597804762
FRDPtr,0.172631607768443
FRUt1r,0.000801189961005937
FTHFDH,0.260743582619765
FTHFLm,-0.223262004598747
FUMAC,-0.0653209556014885
FUMm,0.171010973074464
FUMSO3tm,-0.740780588020619
FUMSO4tm,-0.362603922684312
FUMtm,0.0319823540066942
FUMTSULtm,-0.0426106953002021
G3PD2m,0.57994506754381
G6PPer,0.351303049146751
G6Pter,-0.156604054046847
GABAVESSEC,0.260577168920598
GACMTRc,-0.170712784119839
GALGLUSIDEtg,-0.0935554292239858
GALGLUSIDEtl,-0.357683731726433
GALOR,-0.0730134332867753
GALt1r,0.00328540181536683
GARFT,0.0550501794703696
GCC2am,-0.391005243187511
GCC2bim,-0.391005248996093
GCC2cm,-0.227064127168172
GCCam,-0.236980310776358
GCCbim,-0.236980310776358
GCCcm,-0.236980310776358
GCHOLAt,0.013639028871945
GCHOLAt2,0.158285257995547
GCHOLAte,-0.020689329718575
GGLUCT,0.21513104402019
GGT6,-0.0822083192676495
GHMT2rm,-0.00423224201149155
GLCAASE8ly,0.0899496567745012
GLCAASE9ly,0.0899496614470815
GLCMter,0.171021647509517
GLCt1r,0.00121056402048111
GLCt2_2,-0.0435014399784769
GLCter,0.170956524882305
GLCURtly,0.0903842190805916
GLDBRAN,0.00230649011340849
GLNALANaEx,-0.126211035171726
GLNASNNaEx,-0.2153999310127
GLNCYSNaEx,-0.516151364372609
GLNSERNaEx,-0.22927686134873
GLNTHRNaEx,0.0964915690436429
GLNtm,-0.0020221676046018
GLNtN1,0.0126194435179064
GLUDC,0.199177308075547
GLUDxm,0.0885500356987014
GLUDym,0.0903310142506367
GluForTx,0.63248891024606
GLUNm,0.0015554873343194
GLUt2m,0.312828307115899
GLUt6,-0.430443960824398
GLUTCOADHm,0.166519441312917
GLUVESSEC,0.0252038906813798
GLXO2p,-0.344720408869615
GLXtm,0.0427381238259169
GLXtp,0.0054105942931352
GLYAMDTRc,-0.00669098607313012
GLYBt4_2_r,0.0364289696421465
GLYC3Ptm,0.131947624282334
GLYCK2,-0.309686019691764
GLYCLTDy,-0.686337393586605
GLYC_St,-0.0346743181462616
GLYCtm,0.256784298822919
GLYKm,0.127086218276058
GLYOXm,0.19700363777772
GLYt4,-0.0120324873945584
GLYt7_211_r,-0.0234594135162664
GLYtm,0.714609807284173
GLYtp,0.199827071331126
GLYVESSEC,0.265192170673446
GMPtg,0.349487174033359
GMPtn,-0.284359783956062
GNMT,0.261450078311752
GPAM_hs,0.291533897879381
GRTTx,0.0633079721526776
GSNt,0.00299913263613231
GSNt4,0.20220851690474
GSNtl,0.122770554623292
GTHO,0.0810620675064783
GTHOm,-0.106895922507048
GTHP,0.203831807855951
GTHPm,0.0135613305939949
GTMLTe,0.152220671189297
GUACYC,0.195876735034063
GUAD,0.35609330245046
H2CO3Dm,-0.0331742424097944
H2O2t,0.268241164642363
H2O2tly,0.195940462423446
H2O2tm,0.118012999519208
H2O2tn,0.459958665582284
H2O2tp,0.724166590761243
H2Oter,1.29535909947647
H2Otg,0.152995333301613
H2Otly,0.195944000902347
H2Otm,0.868956177798161
H2Otn,0.043885257906417
H2Otp,0.799846660929137
HACD1m,0.104692802336755
HACD9m,0.152912704292244
HAS1,0.0664273059213415
HAS2,0.158020700293744
HAtly,0.0899496444186633
HCO3_CLt,0.00921159460067694
HDCAter,0.0910131192764147
HDCAtr,-0.0105737941270374
HDCEAtr,-0.0226076304571383
HEXCt,0.029291783457413
HGNTOR,-0.0653209703354651
HIBDm,0.0242663672542383
HISDC,-0.324405360319122
HISt4,-0.0663892030135954
HISTASE,-0.430983095492968
HISTAtu,0.0125336444026334
HISTAVESSEC,0.384835015989381
HIStiDF,0.151134710739275
HIStN1,0.00160742465263022
HKt,0.153094594559012
HKYNH,0.392866876725628
HMGCOASi,-0.0764862400402607
HMGCOASim,0.136128001600886
HMGCOAtm,-0.0128238499579584
HMGCOAtx,0.131889605986684
HMGLm,0.0651758974758197
HMGLx,0.136179058186135
HOMt4,-0.00865686807486242
HPDCAt,0.260552244171318
HPYRR2x,-0.0338838421271388
HPYRRy,-0.166085018339789
HPYRtp,0.0439929419177514
HSD11B1r,-2.28135154552855
HSD17B1,-0.00221426568289326
HSD17B7r,0.0105587814867291
HSD17B8r,1.30996518337246
Htg,0.000639434521638577
Htr,-0.778706242840785
Htx,-0.0223495366884638
HXANtx,0.660420457541601
ICDHxm,0.0775979979871369
ICDHy,0.124240851640644
ICDHyp,-0.871177831883057
ICDHyrm,-0.232360600625671
IDPtn,-0.910731743954708
ILEt4,0.478932526722029
ILEt5m,0.331110919548898
ILETAm,0.331110919548898
ILEtec,-0.018274493312912
INOSTO,0.103182438391427
INSt,0.00534278707207753
INSt4,-0.231062286441534
INSTt2r,-0.0133351586246304
INSTt4,0.00950613421355244
IPDDIx,0.0633079555415047
It,-0.00111680818929465
ITCOAL1m,0.423091869097296
ITCOALm,0.423091869097296
ITPtn,-0.910731743954708
KAS8,0.964471854969695
KCC2t,0.113115214843616
KCCt,0.438466065357082
KHK,-0.235873243813792
Kt3g,0.022986879751933
KYN,-0.109700447110831
KYN3OX,-0.0154645983909937
LALDO,0.127131259141038
LCADim,0.490802596977714
LDH_Lm,0.190892486165211
LEUKTRA4t,-0.173303831543219
LEUKTRB4t,-0.134397118629028
LEUKTRC4t,-0.0410073648974466
LEUKTRD4t,-0.00816359676536373
LEUKTRE4t,-0.139632407226009
LEUKTRF4t,0.223026585399262
LEUt4,-0.285944294662208
LEUt5m,0.114705810386263
LEUTAm,0.114705816768087
LEUtec,0.185830738845417
LFORKYNHYD,0.102872360147201
LGNCCOAtx,0.117572897566873
LGNCt,-0.00856390234239072
L_LACtcm,0.199812599455292
L_LACtm,0.419396198315669
LNELDCt,0.242000002801771
LNLCt,-0.352696035427501
LNLNCAt,0.224243206928279
LNLNCGt,0.298109667500893
LNSTLSr,0.0917637967781735
LPS2,-0.00739724890965929
LPS2e,0.366283933807231
LPS3,0.278339799468861
LTC4CP,-0.0822083192676495
LTD4DP,-0.0621792323497545
LTDCL,0.780351305482789
LYSt4,0.0652341977138646
LYStiDF,0.135166487531173
LYStm,-0.088969860457026
MACACI,-0.0653209651200895
MACOXO,0.144182551786774
MAGt,0.411910891832834
MALSO3tm,0.447735907050753
MALSO4tm,0.0438182854914003
MALtm,0.00374889360315244
MALTSULtm,-0.0426106953002021
MANt1r,-0.215947583692297
MAOLNOR,0.137409067274509
MCCCrm,0.114705816642173
MCDm,-0.236356486231261
MCITS,0.212128697600432
MDHm,0.712012022680061
ME1m,0.436992932370068
ME2,0.102118656680529
ME2m,0.012829584357994
MECOALm,0.118882973171369
MECOAS1m,0.118882973171369
MEOHt2,-0.032067024496475
MEOHtly,0.509705550357198
MEPIVESSte,0.116885265431064
METAT,0.0336735339071908
METLEUex,0.0398627391713673
METS,-0.0427367292062824
METt4,0.0239521638570926
METtec,0.00634291152358662
MEVK1x,0.0614064965548124
MGCHrm,0.114705811826978
MGSA,0.374662692690551
MGSA2,0.159297083421688
MHISOR,0.144182540309498
MI1345PP,-0.130774748200935
MI1P_Dtn,0.149098198180128
MI1PS,0.000600489451224763
MINOHPtn,0.189819776166255
MMCDm,0.38794421295918
MMEm,-0.0279962357157968
MMMm,-0.0279962357157968
MMSAD1m,0.237592977554178
MTHFCm,0.498172086742811
MTHFD2m,-0.00396029496911165
MTHFDm,0.000667739612588269
MTHGXLt,0.321005295323708
NABTNO,0.153018107079309
NACHEX27ly,0.0899496614470815
NACUP,-0.0130521455823812
NADHtpu,0.154881502798104
NADHtru,1.29400588723591
NADNe,-0.298946120752303
NADPHtru,-1.17613167161768
NADPHtxu,-0.499659726029646
NADPtru,-1.17613167161768
NADPtxu,-0.499659726029646
NADtn,0.204410988239769
NADtru,1.29400588651141
NAHCO3_HCLt,-0.00829804206955356
NAIt,0.0154156899139147
NaKt,0.433201019578894
NAt,-0.167634798261639
NAt3_1g,-0.0521167204991854
NAt5,-0.0142639441938719
NAtx,-0.122928156520791
NBAHH_ir,0.503562064401273
NCAMUP,-0.298946094289715
NCCt,-0.0477066719863765
NCKt,-0.237389898461107
NCNt,-0.133672839822215
NDPK10,-1.34541609313588
NDPK10n,-1.34541609313588
NDPK1m,0.133028541371282
NDPK1n,-1.14793296911066
NDPK2n,-1.03577375413744
NDPK3m,0.368687559768439
NDPK3n,-1.0809020366641
NDPK4m,-0.280338899990872
NDPK4n,-1.09062697694014
NDPK5m,-0.0912064644227146
NDPK5n,-0.903934101695009
NDPK6m,0.123877600582201
NDPK6n,-0.50681004992563
NDPK7n,-0.981854440508466
NDPK8m,-0.0773444829250634
NDPK8n,-0.857936063418405
NDPK9n,-0.910731743954708
NH4t3r,-0.000302701303737442
NH4tn,0.0440205896388904
NKCC2t,0.526272338137322
NKCCt,0.288466333549264
NMNATm,-0.111618731812039
NMNATn,0.20238453876629
NMNATr,0.164296103871262
NMNtn,0.20238453876629
NOS1,-0.0292323389877946
NOS2,-0.226006433923055
NOt,-0.0989370954618995
NRPPHRt4_2_r,-0.0812593697322537
NRPPHRtu,0.00877260682429323
NRPPHRVESSEC,0.289586100707586
NRVNCCOAtx,0.369999768438048
NTD1m,0.143235290806601
NTD2e,-0.740836638715614
NTD2l,0.104888748532467
NTD4e,-0.355686984341287
NTD4l,-0.0242644350067649
NTD5l,0.207605199008266
NTD5m,-0.135120125128211
NTD7e,-0.0150828690367812
NTD7l,-0.0515361392543588
NTD9l,0.122770568642225
O2St,0.116934193715969
O2Stm,0.171699481677063
O2Stn,0.460529607413952
O2Stx,0.0114961826995126
O2ter,0.120583734324237
O2tm,0.208426643649382
O2tn,0.459958653592503
O2tp,0.584192190610181
OCBTm,-0.0614602780366689
OCDCAtr,0.0397706428542587
OCDCEAtr,0.0459972008917587
OCOAT1m,-0.18405838276461
OIVD1m,0.114705816768087
OIVD2m,0.150157407584361
OIVD3m,0.209780534458823
OPAHir,-0.0627138139473726
ORNt3m,0.000786565210345289
ORNt4m,0.000793527769435558
ORNTArm,0.0145675587876426
ORNtiDF,-0.0750421625661685
ORPT,-0.0411088375390041
OXAHCOtex,0.0125504176541706
OXAtp,-0.344720391535282
P5CDm,-0.214618589127897
P5CRm,-0.788557917357801
P5CRxm,-0.348589530801132
PA_HSter,0.25975107547525
PA_HStn,-0.0870794392013018
PACCOAL,-0.194150803939386
PAIL_HStn,0.149098201835273
PCm,-0.0929031636538329
PDE1,-0.129784863458655
PDE1g,-0.176467307046631
PDE4,-0.112442056979981
PDE4g,0.349487174033359
PDE4n,-0.284359683093017
PDHm,0.153791230420761
PE_HSter,0.000251645509161281
PE_HStm,0.295293448726196
PEAMNO,0.90297216192858
PEFLIP,0.33647781993742
PEFLIPm,0.295293448726196
PEPCK,0.348932445683075
